"","seqnames","start","end","width","strand","Conc","Conc_metastasis","Conc_primary","Fold","p.value","FDR"
"867","chr2",51012993,51013393,401,"*",7.57061883944008,8.42951620524212,5.14669295205852,1.79991988207462,0.000195741117930742,0.0330217749400485
"868","chr2",238439433,238439833,401,"*",7.84062951214533,3.9485317326014,8.79120709930202,-1.73409461610362,0.000196036445158134,0.0330268949513048
"869","chr6",106527994,106528394,401,"*",4.95260041031287,2.40868580857601,5.82327933302874,-1.80786752848431,0.000196223074117239,0.0330268949513048
"870","chr10",66833854,66834254,401,"*",7.36169084667907,4.73161080817114,8.24019244667933,-1.81773254122182,0.000197171663346373,0.0331484093881538
"871","chr10",29583658,29584058,401,"*",6.58509944337585,4.46118157295401,7.40931900425059,-1.74256910776836,0.000197422396926978,0.0331524563308008
"872","chr2",239574674,239575074,401,"*",4.79009428018238,5.60822037758545,2.71235661104261,1.74233878988513,0.000197760318282935,0.0331711183409808
"873","chr1",34020136,34020536,401,"*",6.02483707500174,6.84789397877046,3.90986065443882,1.74243874515271,0.000198634649717917,0.0332596188315225
"874","chr13",106376533,106376933,401,"*",7.54173290711954,5.18156097327606,8.39391721895161,-1.78918023041852,0.000198742731353926,0.0332596188315225
"875","chr4",154617724,154618124,401,"*",7.88479852486116,8.75473496125079,5.34877766851911,1.80809567874589,0.000198981263534725,0.0332614806053062
"876","chr5",146995832,146996232,401,"*",5.90342402741221,6.80954414240647,2.91493212982217,1.81898230648843,0.000199520210223552,0.0333134977490155
"877","chr4",38873283,38873683,401,"*",5.91335566851665,3.79255164747725,6.73717125915249,-1.74742947991336,0.000200769286381523,0.0334838299923685
"878","chr2",37683972,37684372,401,"*",6.40749677006838,3.45296799341927,7.31130438069293,-1.81787617371684,0.000201539405884171,0.0335739859478843
"879","chr12",106861965,106862365,401,"*",5.53568292015173,3.33037572473078,6.37012029713178,-1.75067670276793,0.000203194518611766,0.0338111980321175
"880","chr18",4455122,4455522,401,"*",7.98498181751066,8.91230940581571,4.63758335921119,1.79287753077459,0.000203548933076167,0.0338316831221051
"881","chr9",3875127,3875527,401,"*",7.29389820458422,4.50198574925573,8.18578824380293,-1.81554613315746,0.00020433496090945,0.0338863420675089
"882","chr11",115716859,115717259,401,"*",6.38139227873549,7.30294233096892,3.14149497025106,1.80117885881082,0.00020438690662222,0.0338863420675089
"883","chr17",73267828,73268228,401,"*",7.26275182112542,5.15867119498102,8.08438088784315,-1.73504542763052,0.000204770356847128,0.0338863420675089
"884","chr2",20186432,20186832,401,"*",7.3031211995368,4.88373310398495,8.16155150845107,-1.78895577460334,0.00020480450683475,0.0338863420675089
"885","chr22",48262728,48263128,401,"*",5.47240906864084,6.35443309431186,2.80162165471346,1.81007029119854,0.000205517148014324,0.033963969761427
"886","chr6",116924235,116924635,401,"*",5.09056704369028,5.9484355393499,2.67661658723288,1.7915673954461,0.000205738098292295,0.033963969761427
"887","chr10",24331719,24332119,401,"*",7.25100203109239,5.2593360418024,8.05716244039541,-1.70730907629325,0.000206084522526996,0.0339828033854437
"888","chr19",17405498,17405898,401,"*",6.61324059028383,4.0058414106784,7.48973220924566,-1.80436126046775,0.000206893905710899,0.0340778493523637
"889","chrX",4263471,4263871,401,"*",4.533211843613,5.42546237475948,1.73665869184419,1.81163191957554,0.000207184708430528,0.0340873612979559
"890","chr2",2613358,2613758,401,"*",6.99092250887084,7.90020822526994,3.95451019281082,1.8070366194872,0.000208993220870388,0.0342392209620072
"891","chr9",83027555,83027955,401,"*",7.87544041674174,5.18516088281046,8.7591132786093,-1.80752251932973,0.000209055076760373,0.0342392209620072
"892","chr12",121214033,121214433,401,"*",6.81692601270349,4.55880070913163,7.65765635521104,-1.76367617498731,0.000209149226544667,0.0342392209620072
"893","chrX",39599302,39599702,401,"*",6.49987700451889,7.38001589864537,3.8510304758179,1.80617507497168,0.000209192031733372,0.0342392209620072
"894","chr1",202466064,202466464,401,"*",6.38895312475423,4.25766335452795,7.21412515089822,-1.74182246668753,0.000209278178772866,0.0342392209620072
"895","chr1",1032988,1033388,401,"*",8.644516677774,5.38184072852221,9.56732911925347,-1.79225549683779,0.000209788611361581,0.0342843815108272
"896","chr12",109961597,109961997,401,"*",7.0562507086921,3.93451310675613,7.97090324241417,-1.80131942069432,0.000210253275091089,0.0342969412519494
"897","chr10",131947918,131948318,401,"*",6.08037073465944,3.19385880126288,6.97936836790172,-1.80901247028535,0.00021048718934156,0.0342969412519494
"898","chr8",112381431,112381831,401,"*",5.54471499775051,6.41169598592392,3.03965447079375,1.79581119590326,0.000210568924986672,0.0342969412519494
"899","chr11",115590242,115590642,401,"*",6.31954994261572,7.19675254011652,3.70417229576314,1.80190382894573,0.000211035257653796,0.0343346617635983
"900","chr4",55893781,55894181,401,"*",5.85168630766886,3.33298262107012,6.71997822766656,-1.79305456877759,0.000212628492013794,0.0345554375065617
"901","chr11",127805070,127805470,401,"*",5.96267026662776,6.84612936466774,3.27493396520511,1.80292653894387,0.000213065405714131,0.0345846029257122
"902","chr6",23177501,23177901,401,"*",4.41517982795859,5.26449250318956,2.08135550062379,1.77224362535072,0.000213280860902153,0.0345846029257122
"903","chr1",150410531,150410931,401,"*",8.32000243061335,5.14046222517195,9.23810387993895,-1.79274619993135,0.000214249765694139,0.0346430699335031
"904","chr18",1508830,1509230,401,"*",5.65757788734195,6.51824476140415,3.21631579733942,1.78499406406934,0.000214406724875689,0.0346430699335031
"905","chr13",84668675,84669075,401,"*",8.4507905127247,9.38692520445021,4.92138556362158,1.75789656029922,0.000214575748017147,0.0346430699335031
"906","chr6",113654419,113654819,401,"*",6.81819077639944,4.38547108072746,7.6779886557438,-1.78272770425714,0.000214588834981634,0.0346430699335031
"907","chr2",164967749,164968149,401,"*",8.48172513362252,5.63249249417978,9.37798149908196,-1.80407113798934,0.000215175976555793,0.0346804454548251
"908","chr15",62606387,62606787,401,"*",6.66512674394751,3.48400098392144,7.58332075161985,-1.7925881525341,0.000215294566489233,0.0346804454548251
"909","chr7",111848755,111849155,401,"*",7.07763475355675,7.98435525747732,4.08018372537556,1.80023787991506,0.000216151215712783,0.0347782716789439
"910","chrX",20729413,20729813,401,"*",5.74689431494241,2.74599880663781,6.65384459134533,-1.79993093930635,0.000216378238376662,0.0347782716789439
"911","chr7",92707443,92707843,401,"*",7.5016174496046,4.90547202707079,8.37709891151617,-1.79582481394187,0.000216615199225496,0.0347782716789439
"912","chr9",77820265,77820665,401,"*",5.46815934217598,3.5508662700063,6.26330220920036,-1.66813161378261,0.000216948225757998,0.0347919275724397
"913","chr12",104302815,104303215,401,"*",5.99584200390481,3.52073946665193,6.85989625036034,-1.78221133505479,0.000217392369126819,0.0347919275724397
"914","chr5",57834771,57835171,401,"*",4.86486758800325,2.29877250019705,5.73760918790872,-1.7908201262939,0.000217413866715049,0.0347919275724397
"915","chr8",101690514,101690914,401,"*",6.26173632585067,7.10886068361778,3.94763751315348,1.76588768813036,0.000218372695295124,0.0348694622023948
"916","chr11",133155971,133156371,401,"*",8.0526863035077,8.96903932544729,4.90275574262108,1.78962218519575,0.000218521082220966,0.0348694622023948
"917","chr16",84977125,84977525,401,"*",6.85830709103257,3.57794315142091,7.78208539648686,-1.78010332254718,0.000218613581192885,0.0348694622023948
"918","chr7",67772279,67772679,401,"*",5.97422114932547,6.88002181784241,2.99047201020367,1.79668524113476,0.00021941750185105,0.0349595658940545
"919","chr8",73112215,73112615,401,"*",5.54146795595624,6.35375241763052,3.50648133896713,1.70711541599843,0.000219832385119008,0.034984078454777
"920","chr4",178415865,178416265,401,"*",5.84487337841956,6.69391254990113,3.51353085939097,1.7648822159439,0.00022004971953724,0.034984078454777
"921","chr16",31877351,31877751,401,"*",7.76637864886785,4.84424781794094,8.66792542778993,-1.79706416572716,0.000220930109142403,0.0350859082340981
"922","chr4",6953946,6954346,401,"*",8.60643179395704,6.08971720290451,9.4745334325122,-1.78518174019847,0.000221225991103307,0.0350947921504709
"923","chr14",26414038,26414438,401,"*",5.98178489478668,6.87712668635321,3.14476312159312,1.79726184275034,0.00022174782625236,0.0351068533970258
"924","chr8",49401536,49401936,401,"*",6.18305263449345,7.06273636107166,3.53944987711863,1.79322162985836,0.000221782068990673,0.0351068533970258
"925","chr20",12977299,12977699,401,"*",6.37106868908442,7.29439827508199,3.09895065892508,1.77650761085624,0.000222236372319648,0.0351407359577957
"926","chr14",58657098,58657498,401,"*",6.03547759327097,2.89474218204462,6.95127986698174,-1.78602031334327,0.000222683505867913,0.0351734128534173
"927","chr1",58848831,58849231,401,"*",8.03016543179743,5.69531586165642,8.87959093992158,-1.76390202862917,0.000223278741889556,0.0351996728042772
"928","chr3",154643450,154643850,401,"*",5.48964833611809,6.32174361524524,3.30345842692343,1.73904230376478,0.000223850784059688,0.0351996728042772
"929","chr3",1726732,1727132,401,"*",4.78951341329396,5.6726054284667,2.10613313311492,1.79244717110915,0.000223974383134952,0.0351996728042772
"930","chr20",20895518,20895918,401,"*",4.79220840554995,5.65451375624969,2.3346866511084,1.77688604522697,0.000223991036274235,0.0351996728042772
"931","chr12",47094785,47095185,401,"*",5.33032742685495,6.21314587927074,2.65018415359455,1.79213993251073,0.000224338606801704,0.0351996728042772
"932","chrX",39619662,39620062,401,"*",5.05041049105633,2.42937530008227,5.92811465649981,-1.78887240225226,0.000224407109886025,0.0351996728042772
"933","chr20",58345372,58345772,401,"*",4.28483706629414,5.12918948083655,1.99530161375533,1.75966803736856,0.00022453436748886,0.0351996728042772
"934","chrY",21446297,21446697,401,"*",7.40768747629691,5.04191330753398,8.26047491961142,-1.76617669503001,0.000225713956077473,0.0353209830883801
"935","chr2",51717214,51717614,401,"*",7.09238141931305,7.94882714832713,4.69210119815715,1.76897901799363,0.000225791166573014,0.0353209830883801
"936","chr8",143202225,143202625,401,"*",4.95721613537881,5.78654589464375,2.79323923010914,1.73590044749724,0.000226685565457419,0.0353772273968062
"937","chr13",106530258,106530658,401,"*",7.68163454453024,5.26592855530096,8.5396846761148,-1.77036245506665,0.000226887987765151,0.0353772273968062
"938","chr20",63561355,63561755,401,"*",5.34215946471865,6.17189453839066,3.17495098287881,1.73458393128033,0.000227061785288432,0.0353772273968062
"939","chr4",102607032,102607432,401,"*",5.52997041765664,2.61998769045379,6.43065535725665,-1.79168412881244,0.000227118200825911,0.0353772273968062
"940","chr4",81519377,81519777,401,"*",5.33926274304096,3.25095020297103,6.15880375277316,-1.72388034674519,0.0002277000695398,0.0354301308203929
"941","chr5",105392833,105393233,401,"*",5.72736592908424,6.65055118062447,2.45788973690926,1.76935403412025,0.000228454129757818,0.0355096863282651
"942","chr6",156949349,156949749,401,"*",6.19729901989359,4.12993841386821,7.01402518789672,-1.70524598310237,0.000228840549676952,0.0355319895519636
"943","chr14",93240325,93240725,401,"*",7.43402711758789,5.00729583092678,8.29321242265068,-1.76867705318193,0.000230222631584684,0.0356887694989181
"944","chr6",100138624,100139024,401,"*",5.09423238557449,5.89351788642931,3.14948883219301,1.68109809529576,0.000230338281511368,0.0356887694989181
"945","chr7",138934767,138935167,401,"*",7.57882934862882,4.91785739000751,8.46001389073668,-1.78533682508779,0.000231151805692204,0.0357769182092747
"946","chr4",1337540,1337940,401,"*",8.07352755311077,5.30813536544442,8.96333332057469,-1.78636521449564,0.000232328683471207,0.0359162156817861
"947","chr18",51897928,51898328,401,"*",7.2280311395579,4.33298192639001,8.12764592223664,-1.78582205827102,0.000232542910426704,0.0359162156817861
"948","chr19",1747460,1747860,401,"*",9.21303737919176,6.66435608268582,10.0841625104137,-1.77696355141523,0.000233362211155221,0.0360047367641426
"949","chr4",92101923,92102323,401,"*",5.24929285996631,2.29284891230916,6.15323242517472,-1.78161471183134,0.00023435939395408,0.036120487246891
"950","chr4",78121309,78121709,401,"*",6.40037423847752,7.24365030436652,4.12025264147482,1.7452814684317,0.000234771683746554,0.0361459426857957
"951","chr1",177566485,177566885,401,"*",5.02007920796512,5.85071689327828,2.84564479435092,1.72577733274585,0.000235224984729006,0.0361776521202979
"952","chr4",73844337,73844737,401,"*",4.40742901475046,1.58353670085699,5.30177810055809,-1.78356694261574,0.000235483327221557,0.0361793417780818
"953","chr5",101716895,101717295,401,"*",5.23477903027892,6.12669222942583,2.44256891490397,1.78326682168333,0.000235830678333944,0.0361946887049696
"954","chr6",35143315,35143715,401,"*",6.58746209371954,7.43648873171965,4.25623319161354,1.75298904025565,0.000236562208392915,0.0362456669758763
"955","chr8",72823073,72823473,401,"*",10.3480456742243,11.2346311723692,7.62262055366106,1.7816580010281,0.000236666064259925,0.0362456669758763
"956","chr4",121643010,121643410,401,"*",5.41913622370233,6.29808200929055,2.78399115805704,1.7788759734782,0.000236906262846208,0.0362456669758763
"957","chr20",63789471,63789871,401,"*",4.75437763559994,5.59647199139449,2.48451314155462,1.74609409192933,0.00023756777217848,0.0363088951200764
"958","chr1",34697763,34698163,401,"*",6.10154833836517,6.98504157781505,3.41340616912696,1.77921202900278,0.000238411898473609,0.0363411006361875
"959","chr5",25056782,25057182,401,"*",5.77034511254858,6.57879630589802,3.76264779961711,1.69146517288051,0.000238422650656275,0.0363411006361875
"960","chr13",41139569,41139969,401,"*",6.4776888542653,4.12577688451218,7.32897915899563,-1.75397660492177,0.000238845850810547,0.0363411006361875
"961","chr10",28592856,28593256,401,"*",5.23693828409055,3.24604760921444,6.04298716596795,-1.68805765107637,0.000239055692553943,0.0363411006361875
"962","chr15",23750220,23750620,401,"*",5.98239470854043,6.86223514398275,3.33698891922623,1.77708172610383,0.000239292229189656,0.0363411006361875
"963","chr14",94293082,94293482,401,"*",7.02635992229088,7.92035192252126,4.20715913754914,1.7798236664745,0.00023943686029882,0.0363411006361875
"964","chr2",195214229,195214629,401,"*",6.28079048139533,7.16617138986224,3.57001324142441,1.77892040539596,0.000239517728308297,0.0363411006361875
"965","chr22",32967515,32967915,401,"*",5.66135359514685,6.48900728712786,3.51065412860692,1.72110470600521,0.000240259143850283,0.0364067376155352
"966","chr6",150465579,150465979,401,"*",6.3407750634825,4.27956852255174,7.15666559415162,-1.70351557814364,0.000240448152222057,0.0364067376155352
"967","chr17",81316659,81317059,401,"*",7.52719316036533,5.4374600982757,8.34692334109898,-1.70496849037932,0.000240973220375908,0.036418176208737
"968","chr12",89969064,89969464,401,"*",6.07980805478825,3.95305748821176,6.90439425639832,-1.71513199270338,0.000241351980657674,0.036418176208737
"969","chrX",100419359,100419759,401,"*",4.36913216261806,5.24827567823778,1.73172615502135,1.77542019278263,0.00024156948692109,0.036418176208737
"970","chr20",20941478,20941878,401,"*",6.00055430409439,6.88403152808617,3.31260253956646,1.77667577367709,0.000241744447209391,0.036418176208737
"971","chrX",112827345,112827745,401,"*",6.00148441836486,3.37708842500295,6.87948552266796,-1.77366636933793,0.000241768645043781,0.036418176208737
"972","chr4",122666844,122667244,401,"*",6.35254799711148,3.66407363241851,7.23606917293883,-1.7749437112214,0.000243435325254326,0.0366006646875679
"973","chr11",70399743,70400143,401,"*",8.50337209126316,6.38922672594288,9.32632051865929,-1.70926237982038,0.000243480601795408,0.0366006646875679
